0.2868663320551681	0.47756880879182184	-0.021659656229970452	0.33606221012203547	0.23867145571545606	0.32501233333792445	0.7005402858326337	0.41991167058617884	0.1423065287528791	0.10358535876997949	0.522858806052124	0.10270016801910323	0.2828265782008819	0.23077257111218855	0.3275658939938187	1.1796119636642288e-16	0.24573228923288648	0.2597594798235219	0.3300233843127697	0.23503268965979465	0.3957865329823198	0.20683641632825867	0.3361921935372989	0.6000000000000002	2.9563276321011386e-19	0.8000000000000003	0.5259246429652926	0.0
0.2037501936164279	0.22077530443980742	-0.19042021384841173	0.18694715140375928	-0.014815139459201272	0.1267286102245665	0.13099415908908235	0.2942913330554758	-0.059134970658203584	0.1638350148466297	0.3166777999489347	-0.13239603142239034	0.04890240536683304	0.18433988868356527	0.15185667118351054	1.6653345369377348e-16	0.14952744156782072	0.14457678930108311	0.11069707687125396	0.5202373198701981	0.1308568956400944	0.15218045539848998	-0.032382810678735614	-5.551115123125783e-17	-0.26760396857761004	0.4000000000000002	0.39574765470901835	0.0
0.30300637839321914	0.49189039170320115	0.292824628838542	0.5036981145596664	0.19304449846456492	0.3020816009886451	0.6046851076868055	0.22040149418235322	0.3926205009684608	0.10203686482129941	0.4646151808695503	0.26512187276214627	0.255029181128546	0.3226045985479625	0.28740311135710006	0.0652478164546851	0.40868261791394234	0.3530604257324888	0.3984399931676113	0.12541204546031	0.4616518072160438	0.2554384545576653	0.4718558569140487	1.0000000000000002	2.511545543454629e-19	-0.4	0.586308188157424	0.0
0.5017378337819436	0.6423143602964405	0.3366005459237938	0.7571155811774031	0.1943399236729538	0.47986101474717496	0.8544155380598589	0.5451461631879648	0.46435667414662635	0.44338862854540106	0.3337064384518707	0.4638863182085838	0.4760900266922935	0.5049351578131493	0.4919359721948288	-5.551115123125783e-17	0.4571634487913984	0.4668920406865611	0.418152380869987	0.7144985916352712	0.4473696261110883	0.3145158098098417	0.685061267231557	1.0	0.0	0.7999999999999999	0.9999999999999998	0.0
-0.021244836770193405	0.13854740298211857	0.15649646631638603	0.03237025658891994	-0.007417011668262154	0.11647838054085907	0.17569210315708958	-0.09999441089622135	0.16483017667058986	0.020660599374368302	0.08058173266136562	0.0355886873557445	-0.06902267179001462	0.0874386813135833	0.0537599834077515	0.3885364422437453	0.028075444462109512	-0.012150877410703809	0.23578164098408236	-0.07244501486144551	0.035655520439346534	0.12477227421700265	0.004644324987161481	0.10715060931734968	0.0	0.1999999999999999	0.19999999999999996	0.0
0.42914800920759805	0.5488488810655932	0.33468424907560435	0.653094012661427	0.29116515644403557	0.46250672844211527	0.8016371473403108	0.33309174892382304	0.36886911232050484	0.367868387207903	0.45436559428579415	0.3732031310377845	0.37321720746872117	0.40978869834829673	0.41606933039091126	0.49433814290810574	0.41058488197540016	0.540743645635394	0.6269802058075005	0.2171375002212267	0.4433395174306636	0.5012309011168461	0.4359180060899236	0.6000000000000001	-5.5067535865042765e-19	1.0	0.7589099545537459	0.0
0.25182723827920467	0.36743718611165666	0.040108445737516964	0.15426868077715825	0.08951189078310816	0.15497521191333666	0.25738755003140285	0.19869793160421523	0.12191976570673506	0.23130383832805937	0.28014048042282963	0.12989748870867024	0.0999323142995445	0.19476814870303896	0.18865698138534573	-5.551115123125783e-17	0.12857635335637022	0.19574909672504331	0.44485573228972947	0.4051187773361237	0.12359201021054375	0.333276768882002	0.25661543612236676	0.6000000000000001	-2.1977609366586657e-19	0.6	0.5518032493280938	0.0
0.220147336992752	0.4721086765335042	0.3329183527321475	0.4624388275244174	0.15681017190896973	0.19198704084685925	0.5958816551838846	0.2650187649618519	0.25111455645203357	0.2036512563104543	0.3246106862138814	0.3247813599910843	0.28148813348440166	0.2738814510009127	0.2196549453123509	0.2704443795479309	0.2826494864310719	0.1709818628830353	0.3126720426418371	0.30801471128739333	0.30490456393819304	0.2872947994363271	0.5195874590383508	0.5232679232547615	0.7472485881303026	0.20368736736361545	0.6666666666666669	0.0
0.1690023482043983	0.13967030821402104	0.21981558432654633	0.25183980816464474	-0.16364808388610116	0.3476468740106762	0.03109886920528009	0.08673819250022789	0.16462134995766695	0.19701999770865725	-0.1882127635498154	0.11114303303700827	0.13077335700786055	0.18018384463214307	0.13797535560480864	-5.551115123125783e-17	0.08693688404190889	0.19350741364920987	0.019730436036000564	0.28384128169160616	0.20298733981204545	-0.021185129405514848	0.36230762516053533	-0.6000000000000001	1.7533244706623393e-18	0.3999999999999997	0.4596867125837209	0.0
0.35946357947914204	0.4653903277845519	0.2936689138766654	0.3911177942907569	0.19233187839952462	0.3155371686720141	0.5250000000000001	0.06139137179360942	0.30697153075398925	0.2515116711995946	0.12618158317167802	0.30780904331203635	0.23321049320231063	0.26009260703984843	0.14463524712421058	9.228728892196614e-16	0.2854881854016452	0.3670797897034178	0.3965311670078144	0.4136281945618424	0.22279117633111642	0.17345978548360277	0.053575250477897574	0.6000000000000003	0.1314214412286163	0.6	0.6000000000000002	0.0
